Title,SearchName,Number,Transcript,Speaker,Line,LineEnd,MatchId,URL,Before Match,Text,After Match,Target word,Target word start,Target word end,Target phonemes,Target orthography,Target segment,Target segment start,Target segment end
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1191,CB10interview5.eaf,CB10,305.23,311.81,g_470;em_12_144119;n_3531152-n_4572252;p_10;#=es_1_1423444;prefix=1191-;[0]=ew_0_893908;[1]=ew_0_893908,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_893908,something,about,a,about,309.76,309.98,@b6t,about,6,309.88,309.95000000000005
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1192,CB10interview5.eaf,CB10,386.635,387.715,g_470;em_12_144172;n_3531206-n_4572278;p_10;#=es_1_1423799;prefix=1192-;[0]=ew_0_894161;[1]=ew_0_894161,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_894161,the,house,,house,387.195,387.605,h6s,house,6,387.255,387.435
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1193,CB10interview5.eaf,CB10,446.545,448.255,g_470;em_12_144227;n_3531262-n_4572301;p_10;#=es_1_1423975;prefix=1193-;[0]=ew_0_894366;[1]=ew_0_894366,https://apls.pitt.edu/labbcat/transcript?transcript=CB10interview5.eaf#ew_0_894366,worry,about,it,about,446.89500000000004,447.115,@b6t,about,6,446.995,447.075
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1194,CB10pairs.eaf,CB10,110.765,118.733,g_471;em_12_144291;n_3533684-n_4572339;p_10;#=es_1_1424343;prefix=1194-;[0]=ew_0_894658;[1]=ew_0_894658,https://apls.pitt.edu/labbcat/transcript?transcript=CB10pairs.eaf#ew_0_894658,different,spouse,spice,spouse,116.595,117.235,sp6s,spouse,6,116.795,117.015
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1195,CB10pairs.eaf,CB10,126.82300000000001,130.723,g_471;em_12_144294;n_3533688-n_4572343;p_10;#=es_1_1424389;prefix=1195-;[0]=ew_0_894669;[1]=ew_0_894669,https://apls.pitt.edu/labbcat/transcript?transcript=CB10pairs.eaf#ew_0_894669,,tower .,tire .,tower .,126.93299999999999,127.493,t6r,tower,6,127.053,127.31299999999999
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1196,CB10pairs.eaf,CB10,133.785,135.21,g_471;em_12_144298;n_3533692-n_4572345;p_10;#=es_1_1424419;prefix=1196-;[0]=ew_0_894691;[1]=ew_0_894691,https://apls.pitt.edu/labbcat/transcript?transcript=CB10pairs.eaf#ew_0_894691,thinking,about,when,about,134.345,134.545,@b6t,about,6,134.42499999999998,134.515
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1197,CB10pairs.eaf,CB10,158.56900000000002,161.591,g_471;em_12_144311;n_3533710-n_4572351;p_10;#=es_1_1424664;prefix=1197-;[0]=ew_0_894793;[1]=ew_0_894793,https://apls.pitt.edu/labbcat/transcript?transcript=CB10pairs.eaf#ew_0_894793,fierce,without,that,without,161.029,161.349,wIT6t,without,6,161.16899999999998,161.289
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1198,CB10pairs.eaf,CB10,172.452,173.517,g_471;em_12_144327;n_3533728-n_4572357;p_10;#=es_1_1424691;prefix=1198-;[0]=ew_0_894848;[1]=ew_0_894848,https://apls.pitt.edu/labbcat/transcript?transcript=CB10pairs.eaf#ew_0_894848,talking,about,,about,173.202,173.482,@b6t,about,6,173.312,173.452
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1199,CB10pairs.eaf,CB10,211.708,214.965,g_471;em_12_144363;n_3533764-n_4572375;p_10;#=es_1_1424771;prefix=1199-;[0]=ew_0_894983;[1]=ew_0_894983,https://apls.pitt.edu/labbcat/transcript?transcript=CB10pairs.eaf#ew_0_894983,lives,out,in,out,214.238,214.298,6t,out,6,214.238,214.268
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1200,CB10pairs.eaf,CB10,215.635,219.496,g_471;em_12_144366;n_3533768-n_4572377;p_10;#=es_1_1424784;prefix=1200-;[0]=ew_0_894990;[1]=ew_0_894990,https://apls.pitt.edu/labbcat/transcript?transcript=CB10pairs.eaf#ew_0_894990,,out,there,out,215.655,215.80499999999998,6t,out,6,215.655,215.73499999999999
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1201,CB10pairs.eaf,CB10,219.832,226.447,g_471;em_12_144367;n_3533770-n_4572379;p_10;#=es_1_1424840;prefix=1201-;[0]=ew_0_895007;[1]=ew_0_895007,https://apls.pitt.edu/labbcat/transcript?transcript=CB10pairs.eaf#ew_0_895007,differently,out,there,out,220.84199999999998,221.022,6t,out,6,220.84199999999998,220.982
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1202,CB10reading1.eaf,CB10,7.299,14.739,g_472;em_12_144399;n_3535004-n_4572393;p_10;#=es_1_1424999;prefix=1202-;[0]=ew_0_895126;[1]=ew_0_895126,https://apls.pitt.edu/labbcat/transcript?transcript=CB10reading1.eaf#ew_0_895126,that,foul,odor,foul,8.369,8.769,f6l,foul,6,8.439,8.679
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1203,CB10reading1.eaf,CB10,7.299,14.739,g_472;em_12_144399;n_3535004-n_4572393;p_10;#=es_1_1425010;prefix=1203-;[0]=ew_0_895129;[1]=ew_0_895129,https://apls.pitt.edu/labbcat/transcript?transcript=CB10reading1.eaf#ew_0_895129,coming,out,of,out,9.469000000000001,9.649000000000001,6t,out,6,9.469000000000001,9.609
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1204,CB10reading1.eaf,CB10,20.422,26.835,g_472;em_12_144401;n_3535008-n_4572397;p_10;#=es_1_1425117;prefix=1204-;[0]=ew_0_895162;[1]=ew_0_895162,https://apls.pitt.edu/labbcat/transcript?transcript=CB10reading1.eaf#ew_0_895162,stopped,down,in,down,21.472,21.792,d6n,down,6,21.542,21.762
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1205,CB10reading1.eaf,CB10,35.669000000000004,43.009,g_472;em_12_144403;n_3535012-n_4572401;p_10;#=es_1_1425256;prefix=1205-;[0]=ew_0_895211;[1]=ew_0_895211,https://apls.pitt.edu/labbcat/transcript?transcript=CB10reading1.eaf#ew_0_895211,get,out,of,out,36.32899999999999,36.509,6t,out,6,36.32899999999999,36.479
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1206,CB10reading2.eaf,CB10,45.308,52.827,g_473;em_12_144420;n_3535336-n_4572419;p_10;#=es_1_1425806;prefix=1206-;[0]=ew_0_895384;[1]=ew_0_895384,https://apls.pitt.edu/labbcat/transcript?transcript=CB10reading2.eaf#ew_0_895384,,down,the,down,45.328,45.588,d6n,down,6,45.378,45.548
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1207,CB10reading2.eaf,CB10,53.023,62.18,g_473;em_12_144421;n_3535338-n_4572421;p_10;#=es_1_1425975;prefix=1207-;[0]=ew_0_895433;[1]=ew_0_895433,https://apls.pitt.edu/labbcat/transcript?transcript=CB10reading2.eaf#ew_0_895433,the,cows',water,cows',60.413000000000004,60.803000000000004,k6z,cows,6,60.503,60.733000000000004
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1208,CB17interview1.eaf,CB17,53.388,57.785000000000004,g_399;em_12_122328;n_3323506-n_3323508;p_79;#=es_1_1571707;prefix=1208-;[0]=ew_0_769025;[1]=ew_0_769025,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_769025,a,house,and .,house,54.077999999999996,54.528,h6s,house,6,54.147999999999996,54.378
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1209,CB17interview1.eaf,CB17,96.682,100.273,g_399;em_12_122373;n_3323548-n_4105432;p_79;#=es_1_1571844;prefix=1209-;[0]=ew_0_769187;[1]=ew_0_769187,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_769187,the,house,was,house,98.982,99.302,h6s,house,6,99.042,99.172
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1210,CB17interview1.eaf,CB17,103.656,110.061,g_399;em_12_122380;n_3323556-n_4105503;p_79;#=es_1_1571880;prefix=1210-;[0]=ew_0_769207;[1]=ew_0_769207,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_769207,moved,out,here,out,104.116,104.266,6t,out,6,104.116,104.236
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1211,CB17interview1.eaf,CB17,125.42,130.442,g_399;em_12_122401;n_3323576-n_4105550;p_79;#=es_1_1571997;prefix=1211-;[0]=ew_0_769298;[1]=ew_0_769298,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_769298,Carolina,South,Carolina,South,129.37,129.71,s6T,south,6,129.55,129.63
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1212,CB17interview1.eaf,CB17,168.93200000000002,172.63,g_399;em_12_122424;n_3323602-n_3323604;p_79;#=es_1_1572179;prefix=1212-;[0]=ew_0_769392;[1]=ew_0_769392,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_769392,oh,about,five,about,170.272,170.60199999999998,@b6t,about,6,170.37199999999999,170.492
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1213,CB17interview1.eaf,CB17,261.796,267.5,g_399;em_12_122491;n_3323672-n_4106184;p_79;#=es_1_1572815;prefix=1213-;[0]=ew_0_769715;[1]=ew_0_769715,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_769715,company,out,in,out,266.456,266.57599999999996,6t,out,6,266.456,266.546
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1214,CB17interview1.eaf,CB17,267.966,272.613,g_399;em_12_122492;n_3323674-n_4106233;p_79;#=es_1_1572874;prefix=1214-;[0]=ew_0_769733;[1]=ew_0_769733,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_769733,company,out,of,out,271.396,271.546,6t,out,6,271.396,271.516
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1215,CB17interview1.eaf,CB17,273.178,276.69,g_399;em_12_122493;n_3323676-n_3323678;p_79;#=es_1_1572916;prefix=1215-;[0]=ew_0_769745;[1]=ew_0_769745,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_769745,Airlines,out,of .,out,274.818,274.95799999999997,6t,out,6,274.818,274.928
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1216,CB17interview1.eaf,CB17,277.174,283.272,g_399;em_12_122495;n_3323680-n_4106295;p_79;#=es_1_1572949;prefix=1216-;[0]=ew_0_769759;[1]=ew_0_769759,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_769759,for,about,a,about,278.104,278.284,@b6t,about,6,278.18399999999997,278.25399999999996
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1217,CB17interview1.eaf,CB17,296.298,302.028,g_399;em_12_122503;n_3323690-n_4106404;p_79;#=es_1_1573105;prefix=1217-;[0]=ew_0_769825;[1]=ew_0_769825,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_769825,for,about -,four,about -,298.438,298.698,@b6t,about,6,298.548,298.668
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1218,CB17interview1.eaf,CB17,475.378,482.014,g_399;em_12_122631;n_3323836-n_3323838;p_79;#=es_1_1574119;prefix=1218-;[0]=ew_0_770410;[1]=ew_0_770410,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_770410,and,sauerkraut,on,sauerkraut,476.848,477.52799999999996,s6rkr6t,sauerkraut,6,477.008,477.15799999999996
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1219,CB17interview1.eaf,CB17,475.378,482.014,g_399;em_12_122631;n_3323836-n_3323838;p_79;#=es_1_1574123;prefix=1219-;[0]=ew_0_770410;[1]=ew_0_770410,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview1.eaf#ew_0_770410,and,sauerkraut,on,sauerkraut,476.848,477.52799999999996,s6rkr6t,sauerkraut,6,477.348,477.498
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1220,CB17interview2.eaf,CB17,237.46800000000002,240.161,g_400;em_12_122812;n_3327372-n_4108426;p_79;#=es_1_1575771;prefix=1220-;[0]=ew_0_771329;[1]=ew_0_771329,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_771329,probably,about,a,about,239.148,239.368,@b6t,about,6,239.248,239.338
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1221,CB17interview2.eaf,CB17,292.636,296.029,g_400;em_12_122843;n_3327397-n_4108600;p_79;#=es_1_1575976;prefix=1221-;[0]=ew_0_771483;[1]=ew_0_771483,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_771483,hang,out,together,out,292.886,293.12600000000003,6t,out,6,292.886,293.076
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1222,CB17interview2.eaf,CB17,427.136,433.093,g_400;em_12_122941;n_3327469-n_4109194;p_79;#=es_1_1576791;prefix=1222-;[0]=ew_0_771986;[1]=ew_0_771986,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_771986,saw,our,cousins,our,432.06600000000003,432.17600000000004,6r,our,6,432.06600000000003,432.146
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1223,CB17interview2.eaf,CB17,587.345,588.743,g_400;em_12_123057;n_3327558-n_3327560;p_79;#=es_1_1577555;prefix=1223-;[0]=ew_0_772523;[1]=ew_0_772523,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_772523,right,down,the,down,587.875,588.095,d6n,down,6,587.945,588.0350000000001
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1224,CB17interview2.eaf,CB17,626.813,630.092,g_400;em_12_123099;n_3327590-n_3331949;p_79;#=es_1_1577715;prefix=1224-;[0]=ew_0_772670;[1]=ew_0_772670,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_772670,a,house,right,house,629.193,629.663,h6s,house,6,629.223,629.4929999999999
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1225,CB17interview2.eaf,CB17,699.938,704.556,g_400;em_12_123161;n_3327641-n_4110156;p_79;#=es_1_1578029;prefix=1225-;[0]=ew_0_772886;[1]=ew_0_772886,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_772886,mistaken,about,that,about,700.788,701.128,@b6t,about,6,700.928,701.048
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1226,CB17interview2.eaf,CB17,715.1800000000001,722.085,g_400;em_12_123172;n_3327071-n_4110256;p_79;#=es_1_1578183;prefix=1226-;[0]=ew_0_772956;[1]=ew_0_772956,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_772956,further,down .,Rochester,down .,720.4499999999999,721.02,d6n,down,6,720.5699999999999,720.9
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1227,CB17interview2.eaf,CB17,740.876,746.836,g_400;em_12_123182;n_3327658-n_4110421;p_79;#=es_1_1578405;prefix=1227-;[0]=ew_0_773031;[1]=ew_0_773031,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_773031,school,house,,house,746.4259999999999,746.8059999999999,h6s,house,6,746.456,746.646
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1228,CB17interview2.eaf,CB17,803.6700000000001,806.854,g_400;em_12_123234;n_3327699-n_3327700;p_79;#=es_1_1578652;prefix=1228-;[0]=ew_0_773233;[1]=ew_0_773233,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_773233,know,our,our,our,804.8,805.01,6r,our,6,804.8,804.87
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1229,CB17interview2.eaf,CB17,803.6700000000001,806.854,g_400;em_12_123234;n_3327699-n_3327700;p_79;#=es_1_1578654;prefix=1229-;[0]=ew_0_773234;[1]=ew_0_773234,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_773234,our,our,neighbors,our,805.0899999999999,805.18,6r,our,6,805.0899999999999,805.12
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1230,CB17interview2.eaf,CB17,816.322,819.78,g_400;em_12_123245;n_3327708-n_3331964;p_79;#=es_1_1578737;prefix=1230-;[0]=ew_0_773279;[1]=ew_0_773279,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_773279,have,our .,neighbor,our .,817.482,817.792,6r,our,6,817.482,817.672
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1231,CB17interview2.eaf,CB17,850.5600000000001,851.492,g_400;em_12_123280;n_3327728-n_3327730;p_79;#=es_1_1578837;prefix=1231-;[0]=ew_0_773411;[1]=ew_0_773411,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview2.eaf#ew_0_773411,nice,town,was,town,851.1099999999999,851.3,t6n,town,6,851.18,851.27
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1232,CB17interview3.eaf,CB17,58.524,62.212,g_401;em_12_123385;n_3332019-n_4111055;p_79;#=es_1_1579241;prefix=1232-;[0]=ew_0_773833;[1]=ew_0_773833,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_773833,sit,down,and,down,61.694,61.964,d6n,down,6,61.724000000000004,61.924
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1233,CB17interview3.eaf,CB17,75.812,81.394,g_401;em_12_123401;n_3332035-n_4111192;p_79;#=es_1_1579372;prefix=1233-;[0]=ew_0_773893;[1]=ew_0_773893,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_773893,a,house,if,house,76.602,77.032,h6s,house,6,76.692,76.902
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1234,CB17interview3.eaf,CB17,114.888,119.668,g_401;em_12_123416;n_3332053-n_4111406;p_79;#=es_1_1579667;prefix=1234-;[0]=ew_0_774018;[1]=ew_0_774018,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_774018,until,our,youngest,our,116.168,116.47800000000001,6r,our,6,116.168,116.388
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1235,CB17interview3.eaf,CB17,210.333,211.27,g_401;em_12_123490;n_3332135-n_4111750;p_79;#=es_1_1580162;prefix=1235-;[0]=ew_0_774350;[1]=ew_0_774350,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_774350,go,out,to,out,210.593,210.783,6t,out,6,210.593,210.753
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1236,CB17interview3.eaf,CB17,212.469,216.088,g_401;em_12_123493;n_3332137-n_4111771;p_79;#=es_1_1580192;prefix=1236-;[0]=ew_0_774368;[1]=ew_0_774368,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_774368,think,about,that,about,215.38899999999998,215.719,@b6t,about,6,215.509,215.619
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1237,CB17interview3.eaf,CB17,242.558,247.002,g_401;em_12_123508;n_3332159-n_3332161;p_79;#=es_1_1580374;prefix=1237-;[0]=ew_0_774442;[1]=ew_0_774442,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_774442,go,out,and,out,243.208,243.398,6t,out,6,243.208,243.368
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1238,CB17interview3.eaf,CB17,258.226,265.354,g_401;em_12_123521;n_3332175-n_3332177;p_79;#=es_1_1580536;prefix=1238-;[0]=ew_0_774518;[1]=ew_0_774518,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_774518,other,Roadhouse ?,the,Roadhouse ?,263.846,264.566,r5dh6s,roadhouse,6,264.086,264.316
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1239,CB17interview3.eaf,CB17,258.226,265.354,g_401;em_12_123521;n_3332175-n_3332177;p_79;#=es_1_1580544;prefix=1239-;[0]=ew_0_774520;[1]=ew_0_774520,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_774520,the,Roadhouse,Restaurant,Roadhouse,264.916,265.326,r5dh6s,roadhouse,6,265.126,265.246
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1240,CB17interview3.eaf,CB17,292.836,298.946,g_401;em_12_123551;n_3332207-n_3332209;p_79;#=es_1_1580763;prefix=1240-;[0]=ew_0_774637;[1]=ew_0_774637,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_774637,hung,out,on,out,293.606,293.886,6t,out,6,293.606,293.836
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1241,CB17interview3.eaf,CB17,306.18,312.802,g_401;em_12_123558;n_3332217-n_3332219;p_79;#=es_1_1580891;prefix=1241-;[0]=ew_0_774681;[1]=ew_0_774681,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_774681,lights,down,in,down,307.43,307.88,d6n,down,6,307.51,307.76
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1242,CB17interview3.eaf,CB17,392.365,394.661,g_401;em_12_123628;n_3332297-n_4112667;p_79;#=es_1_1581366;prefix=1242-;[0]=ew_0_774986;[1]=ew_0_774986,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_774986,buy,our,groceries,our,393.915,394.075,6r,our,6,393.915,394.02500000000003
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1243,CB17interview3.eaf,CB17,418.78000000000003,425.782,g_401;em_12_123643;n_3332313-n_3332315;p_79;#=es_1_1581452;prefix=1243-;[0]=ew_0_775076;[1]=ew_0_775076,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_775076,take,out,sometimes,out,419.10999999999996,419.36999999999995,6t,out,6,419.10999999999996,419.30999999999995
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1244,CB17interview3.eaf,CB17,456.802,459.638,g_401;em_12_123670;n_3332341-n_4112910;p_79;#=es_1_1581703;prefix=1244-;[0]=ew_0_775210;[1]=ew_0_775210,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_775210,transit,out,this,out,458.882,459.142,6t,out,6,458.882,459.052
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1245,CB17interview3.eaf,CB17,540.162,546.053,g_401;em_12_123735;n_3332415-n_4113360;p_79;#=es_1_1582248;prefix=1245-;[0]=ew_0_775520;[1]=ew_0_775520,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_775520,nine,about,twelve,about,541.402,541.712,@b6t,about,6,541.542,541.672
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1246,CB17interview3.eaf,CB17,709.801,711.3100000000001,g_401;em_12_123843;n_3332535-n_3332537;p_79;#=es_1_1583309;prefix=1246-;[0]=ew_0_776108;[1]=ew_0_776108,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview3.eaf#ew_0_776108,him,out,a,out,710.4910000000001,710.6410000000001,6t,out,6,710.4910000000001,710.611
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1247,CB17interview4.eaf,CB17,45.674,49.556000000000004,g_402;em_12_123886;n_3336810-n_3336812;p_79;#=es_1_1583694;prefix=1247-;[0]=ew_0_776334;[1]=ew_0_776334,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview4.eaf#ew_0_776334,or,out,in,out,47.824,47.964,6t,out,6,47.824,47.934
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1248,CB17interview4.eaf,CB17,308.161,312.141,g_402;em_12_124074;n_3337006-n_3337008;p_79;#=es_1_1584885;prefix=1248-;[0]=ew_0_777233;[1]=ew_0_777233,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview4.eaf#ew_0_777233,an,hour,no,hour,311.501,311.841,6r,hour,6,311.501,311.751
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,1249,CB17interview4.eaf,CB17,312.49,313.588,g_402;em_12_124076;n_3337010-n_3337012;p_79;#=es_1_1584901;prefix=1249-;[0]=ew_0_777241;[1]=ew_0_777241,https://apls.pitt.edu/labbcat/transcript?transcript=CB17interview4.eaf#ew_0_777241,an,hour,to,hour,312.88,313.11,6r,hour,6,312.88,313.05
